datetime,count
2011-05-31 10:00:00,4.552162414520422e+53
2011-05-31 11:00:00,7.860426211654557e+54
2011-05-31 12:00:00,1.4717100621864929e+75
2011-05-31 13:00:00,1.774825303641008e+64
2011-05-31 14:00:00,6.426345319196864e+62
2011-05-31 15:00:00,4.961890495946457e+66
2011-05-31 16:00:00,9.379869480029178e+117
2011-05-31 17:00:00,6.653128684409632e+238
2011-05-31 18:00:00,1.0992386023290258e+236
2011-05-31 19:00:00,1.736263188208884e+173
2011-05-31 20:00:00,2.220203938398287e+141
2011-05-31 21:00:00,9.239735926030134e+110
2011-05-31 22:00:00,2.9658443930977947e+82
2011-05-31 23:00:00,1.3669860410910085e+48
2011-06-20 00:00:00,5851640850438.052
2011-06-20 01:00:00,35236.38732844577
2011-06-20 02:00:00,63.71872815333904
2011-06-20 03:00:00,21407.438614205734
2011-06-20 04:00:00,57.229610520826064
2011-06-20 05:00:00,66929075.58324743
2011-06-20 06:00:00,1.587608678779106e+34
2011-06-20 07:00:00,1.0064139254827786e+60
2011-06-20 08:00:00,7.028326687563391e+130
2011-06-20 09:00:00,2.871368467705061e+94
2011-06-20 10:00:00,1.7942855916800673e+54
2011-06-20 11:00:00,9.277968204225886e+61
2011-06-20 12:00:00,9.811953565105713e+78
2011-06-20 13:00:00,4.920329067069076e+81
2011-06-20 14:00:00,3.902526480556073e+72
2011-06-20 15:00:00,8.306665984077869e+76
2011-06-20 16:00:00,3.7604225241097393e+127
2011-06-20 17:00:00,5.68169900624641e+238
2011-06-20 18:00:00,4.0573334152705867e+236
2011-06-20 19:00:00,5.829373161408423e+166
2011-06-20 20:00:00,5.782951063728206e+129
2011-06-20 21:00:00,2.6134082938884043e+90
2011-06-20 22:00:00,3.085737320651631e+63
2011-06-20 23:00:00,2.1674088250228734e+29
2011-06-21 00:00:00,393021369374533.94
2011-06-21 01:00:00,15.766860745219681
2011-06-21 02:00:00,1218.5769874556813
2011-06-21 03:00:00,5545.5936122986905
2011-06-21 04:00:00,6.386986405147278
2011-06-21 05:00:00,250337779.4770904
2011-06-21 06:00:00,4.4652510425857e+43
2011-06-21 07:00:00,6.976147038604292e+104
2011-06-21 08:00:00,1.387196821198841e+171
2011-06-21 09:00:00,2.083518687431685e+82
2011-06-21 10:00:00,1.224364063847901e+42
2011-06-21 11:00:00,2.960131140656229e+56
2011-06-21 12:00:00,4.294315579232727e+78
2011-06-21 13:00:00,7.443360695755209e+79
2011-06-21 14:00:00,1.0783302520612052e+77
2011-06-21 15:00:00,9.558922783513576e+79
2011-06-21 16:00:00,2.652983588113487e+127
2011-06-21 17:00:00,3.3856866116571556e+236
2011-06-21 18:00:00,8.242348114087847e+221
2011-06-21 19:00:00,1.4669446842814699e+156
2011-06-21 20:00:00,2.892944820682671e+105
2011-06-21 21:00:00,3.831661847611986e+95
2011-06-21 22:00:00,2.9462797601233624e+67
2011-06-21 23:00:00,2.230843733061573e+38
2011-06-22 00:00:00,3.5370982389174106e+17
2011-06-22 01:00:00,74209458.84338985
2011-06-22 02:00:00,176009.6040342467
2011-06-22 03:00:00,125599.547577499
2011-06-22 04:00:00,2577.9825064366305
2011-06-22 05:00:00,16885809924517.602
2011-06-22 06:00:00,1.217545087134036e+49
2011-06-22 07:00:00,1.9988871700901335e+131
2011-06-22 08:00:00,5.503524336353075e+183
2011-06-22 09:00:00,1.322652174461267e+95
2011-06-22 10:00:00,1.7097452990112203e+56
2011-06-22 11:00:00,2.476216228210657e+62
2011-06-22 12:00:00,9.78315264823636e+81
2011-06-22 13:00:00,3.9819002245629507e+74
2011-06-22 14:00:00,3.1537689827829844e+76
2011-06-22 15:00:00,3.1989714911591795e+73
2011-06-22 16:00:00,1.1298531052211284e+124
2011-06-22 17:00:00,1.2570483859993647e+238
2011-06-22 18:00:00,8.194977911781941e+229
2011-06-22 19:00:00,1.0595799435832613e+172
2011-06-22 20:00:00,6.418007687804512e+127
2011-06-22 21:00:00,7.202350770342803e+98
2011-06-22 22:00:00,3.24619117573703e+67
2011-06-22 23:00:00,9.433433738981304e+40
2011-06-23 00:00:00,1.3725352117335188e+18
2011-06-23 01:00:00,123126301.6356656
2011-06-23 02:00:00,24557.897674433807
2011-06-23 03:00:00,7615.761336412066
2011-06-23 04:00:00,15309.620154398137
2011-06-23 05:00:00,4509799395191.233
2011-06-23 06:00:00,2.7431013540146966e+50
2011-06-23 07:00:00,1.6601782420297827e+130
2011-06-23 08:00:00,1.182189046019497e+191
2011-06-23 09:00:00,8.174321272467432e+97
2011-06-23 10:00:00,8.860304435253008e+48
2011-06-23 11:00:00,2.600435862798739e+19
2011-06-23 12:00:00,8.601836900968591e+79
2011-06-23 13:00:00,5.115412862789794e+80
2011-06-23 14:00:00,6.932186643439461e+73
2011-06-23 15:00:00,4.684537949620608e+78
2011-06-23 16:00:00,5.364865964431377e+129
2011-06-23 17:00:00,2.353245837120576e+215
2011-06-23 18:00:00,9.183664812043713e+225
2011-06-23 19:00:00,2.846697775115754e+161
2011-06-23 20:00:00,3.325669013297747e+126
2011-06-23 21:00:00,4.799133749160956e+97
2011-06-23 22:00:00,1.432395996387528e+68
2011-06-23 23:00:00,1.8719808163067007e+49
2011-06-24 00:00:00,1.1581267134198977e+28
2011-06-24 01:00:00,42022281881.75736
2011-06-24 02:00:00,3716205.25684299
2011-06-24 03:00:00,1934118.043506733
2011-06-24 04:00:00,444336.2913154062
2011-06-24 05:00:00,1231267880741.6174
2011-06-24 06:00:00,7.962251980406963e+47
2011-06-24 07:00:00,4.411486697205309e+114
2011-06-24 08:00:00,4.403781547370631e+172
2011-06-24 09:00:00,8.997740016405173e+93
2011-06-24 10:00:00,8.098216014267801e+74
2011-06-24 11:00:00,4.951887635705929e+81
2011-06-24 12:00:00,2.5270807613874232e+101
2011-06-24 13:00:00,5.618734919845692e+101
2011-06-24 14:00:00,8.826910720019722e+94
2011-06-24 15:00:00,1.5837406496304553e+98
2011-06-24 16:00:00,5.56736160127833e+147
2011-06-24 17:00:00,1.203134165302118e+242
2011-06-24 18:00:00,8.134726419991006e+218
2011-06-24 19:00:00,3.8070305284308354e+158
2011-06-24 20:00:00,1.2131546352622461e+124
2011-06-24 21:00:00,1.4058456474596134e+101
2011-06-24 22:00:00,3.664085981178534e+80
2011-06-24 23:00:00,7.742329319349158e+66
2011-06-25 00:00:00,1.6956838328928214e+57
2011-06-25 01:00:00,1.3081061198644176e+43
2011-06-25 02:00:00,2.3164945898243062e+33
2011-06-25 03:00:00,3.0343185863260037e+18
2011-06-25 04:00:00,165743529664813.2
2011-06-25 05:00:00,1098203867038.0844
2011-06-25 06:00:00,6.642374442449193e+20
2011-06-25 07:00:00,4.028844762225662e+55
2011-06-25 08:00:00,2.2166907629690165e+80
2011-06-25 09:00:00,2.804729184814986e+112
2011-06-25 10:00:00,3.688981931460661e+141
2011-06-25 11:00:00,6.620167878236235e+171
2011-06-25 12:00:00,2.962123796683858e+194
2011-06-25 13:00:00,1.8544479708172266e+193
2011-06-25 14:00:00,5.726697955558669e+178
2011-06-25 15:00:00,9.460281450362228e+175
2011-06-25 16:00:00,1.2590233351338615e+197
2011-06-25 17:00:00,9.866030829505066e+174
2011-06-25 18:00:00,6.196840032625322e+165
2011-06-25 19:00:00,1.0360471190198485e+144
2011-06-25 20:00:00,2.1946006247982765e+114
2011-06-25 21:00:00,6.088341105881233e+94
2011-06-25 22:00:00,1.8009866800310922e+78
2011-06-25 23:00:00,5.782359809288242e+63
2011-06-26 00:00:00,2.1522752378305697e+53
2011-06-26 01:00:00,1.302106271408695e+42
2011-06-26 02:00:00,4.245870073024969e+32
2011-06-26 03:00:00,49754412535221.99
2011-06-26 04:00:00,303996.2636471058
2011-06-26 05:00:00,123774.87634066246
2011-06-26 06:00:00,612133.9140076281
2011-06-26 07:00:00,3.028204671815509e+35
2011-06-26 08:00:00,9.259742410010016e+65
2011-06-26 09:00:00,1.2513982078855632e+96
2011-06-26 10:00:00,6.066712116101104e+132
2011-06-26 11:00:00,1.7496125411271607e+164
2011-06-26 12:00:00,5.314020199990577e+194
2011-06-26 13:00:00,1.8481203455773493e+193
2011-06-26 14:00:00,6.439230151561379e+190
2011-06-26 15:00:00,1.132590147630414e+186
2011-06-26 16:00:00,1.5399739931402623e+193
2011-06-26 17:00:00,9.570060769348521e+156
2011-06-26 18:00:00,2.532058017285876e+152
2011-06-26 19:00:00,4.900245485341591e+132
2011-06-26 20:00:00,3.552988109893525e+107
2011-06-26 21:00:00,1.3238424405458522e+86
2011-06-26 22:00:00,1.645399661047712e+70
2011-06-26 23:00:00,7.682693438601644e+51
2011-06-27 00:00:00,294362435.10290736
2011-06-27 01:00:00,29937272.524526983
2011-06-27 02:00:00,7.734685105853372
2011-06-27 03:00:00,0.9205718836570798
2011-06-27 04:00:00,3980.653852503827
2011-06-27 05:00:00,5481.094085124117
2011-06-27 06:00:00,2.9119789880222626e+46
2011-06-27 07:00:00,1.6742650116485886e+122
2011-06-27 08:00:00,8.46790293311395e+178
2011-06-27 09:00:00,9.690967070160594e+97
2011-06-27 10:00:00,9.358020504642303e+47
2011-06-27 11:00:00,1.5093549786267926e+53
2011-06-27 12:00:00,1.8329562293522542e+82
2011-06-27 13:00:00,2.1543150997227236e+78
2011-06-27 14:00:00,4.3748113844178713e+73
2011-06-27 15:00:00,6.874161956406136e+77
2011-06-27 16:00:00,2.8102261123237393e+129
2011-06-27 17:00:00,3.359455184505209e+244
2011-06-27 18:00:00,2.0873048992189536e+239
2011-06-27 19:00:00,1.1708888894364072e+170
2011-06-27 20:00:00,4.764060182892124e+128
2011-06-27 21:00:00,9.47966120211162e+96
2011-06-27 22:00:00,1.558191668807339e+65
2011-06-27 23:00:00,5.277508911257988e+34
2011-06-28 00:00:00,1.4823146075956044e+16
2011-06-28 01:00:00,52947175.137423284
2011-06-28 02:00:00,1856.9541024985874
2011-06-28 03:00:00,1324.82950855778
2011-06-28 04:00:00,27397.47531154043
2011-06-28 05:00:00,4756116432710.667
2011-06-28 06:00:00,4.4663458699154515e+45
2011-06-28 07:00:00,2.4195690600767843e+125
2011-06-28 08:00:00,1.987541263797473e+182
2011-06-28 09:00:00,4.1926824255019796e+95
2011-06-28 10:00:00,5.0930755763900775e+56
2011-06-28 11:00:00,3.7151030741906864e+56
2011-06-28 12:00:00,7.144687932390857e+74
2011-06-28 13:00:00,1.963978061077457e+74
2011-06-28 14:00:00,4.981746581512398e+58
2011-06-28 15:00:00,3.4418337483013966e+61
2011-06-28 16:00:00,1.1718331977565294e+120
2011-06-28 17:00:00,2.714764828536534e+207
2011-06-28 18:00:00,1.516023730469436e+208
2011-06-28 19:00:00,4.557809668054917e+158
2011-06-28 20:00:00,2.500204941851185e+132
2011-06-28 21:00:00,3.223516970628952e+101
2011-06-28 22:00:00,1.24781732799695e+72
2011-06-28 23:00:00,2.5440182516325877e+42
2011-06-29 00:00:00,4.5546844980457626e+17
2011-06-29 01:00:00,186730236.36626673
2011-06-29 02:00:00,127748.77061197738
2011-06-29 03:00:00,65095.35827191802
2011-06-29 04:00:00,91160.78669918238
2011-06-29 05:00:00,746106930704.1461
2011-06-29 06:00:00,4.089628528412935e+51
2011-06-29 07:00:00,1.917253477344732e+134
2011-06-29 08:00:00,3.7205643352321805e+184
2011-06-29 09:00:00,1.9315541908190274e+97
2011-06-29 10:00:00,8.387357603921526e+55
2011-06-29 11:00:00,9.777648253259778e+62
2011-06-29 12:00:00,2.0522743845423026e+83
2011-06-29 13:00:00,3.166881532675717e+81
2011-06-29 14:00:00,3.02813076563286e+77
2011-06-29 15:00:00,3.1929269136082316e+82
2011-06-29 16:00:00,2.458107409903813e+136
2011-06-29 17:00:00,1.654827447665548e+248
2011-06-29 18:00:00,3.4314099337435695e+240
2011-06-29 19:00:00,2.109528728225013e+174
2011-06-29 20:00:00,8.558865069870827e+140
2011-06-29 21:00:00,3.307412792031227e+111
2011-06-29 22:00:00,1.313662149826652e+81
2011-06-29 23:00:00,3.7463726364688695e+50
2011-06-30 00:00:00,7.581262806672717e+21
2011-06-30 01:00:00,2079304660.5568793
2011-06-30 02:00:00,76268.85124332453
2011-06-30 03:00:00,1007612.6008727542
2011-06-30 04:00:00,9649.321534031464
2011-06-30 05:00:00,148584575725936.0
2011-06-30 06:00:00,8.824069182416963e+46
2011-06-30 07:00:00,1.6359811405912333e+131
2011-06-30 08:00:00,1.7397063109461182e+183
2011-06-30 09:00:00,1.0182303504703765e+97
2011-06-30 10:00:00,2.566536390939651e+58
2011-06-30 11:00:00,1.305722068327133e+64
2011-06-30 12:00:00,2.669605096767171e+84
2011-06-30 13:00:00,1.671264611145931e+83
2011-06-30 14:00:00,1.595064020941998e+80
2011-06-30 15:00:00,5.4135377536971365e+88
2011-06-30 16:00:00,2.465730153189003e+141
2011-06-30 17:00:00,1.0227437414973603e+250
2011-06-30 18:00:00,9.494045566852563e+242
2011-06-30 19:00:00,5.359888425635769e+179
2011-06-30 20:00:00,1.7421090246398054e+144
2011-06-30 21:00:00,7.543529498234092e+111
2011-06-30 22:00:00,1.6252920547531125e+83
2011-06-30 23:00:00,8.25868245533765e+56
2011-07-20 00:00:00,1.5988690285186464e+17
2011-07-20 01:00:00,68100115.83073014
2011-07-20 02:00:00,49382.61660759851
2011-07-20 03:00:00,35238.97500778302
2011-07-20 04:00:00,135138.9156890687
2011-07-20 05:00:00,23381910409560.344
2011-07-20 06:00:00,4.028278205537771e+56
2011-07-20 07:00:00,3.508737977232997e+127
2011-07-20 08:00:00,1.6315176147907307e+182
2011-07-20 09:00:00,5.4569999433326636e+97
2011-07-20 10:00:00,1.5818833644589557e+56
2011-07-20 11:00:00,1.5318108729887196e+56
2011-07-20 12:00:00,5.803952122289774e+71
2011-07-20 13:00:00,3.525386027072468e+66
2011-07-20 14:00:00,7.865447332576246e+57
2011-07-20 15:00:00,1.9465129518944417e+62
2011-07-20 16:00:00,1.1660455289010862e+113
2011-07-20 17:00:00,1.7033179179458716e+226
2011-07-20 18:00:00,1.5851167301349815e+223
2011-07-20 19:00:00,5.217535299875728e+161
2011-07-20 20:00:00,8.740778771017138e+120
2011-07-20 21:00:00,1.9691909058870577e+103
2011-07-20 22:00:00,8.355807972812193e+78
2011-07-20 23:00:00,1.6401406680129044e+46
2011-07-21 00:00:00,1.458856258072025e+18
2011-07-21 01:00:00,5991663.334273639
2011-07-21 02:00:00,3252.743983991217
2011-07-21 03:00:00,1207.057930293301
2011-07-21 04:00:00,58629.01225033561
2011-07-21 05:00:00,1986903162729.1738
2011-07-21 06:00:00,9.751737600576947e+50
2011-07-21 07:00:00,3.4599431548596925e+126
2011-07-21 08:00:00,3.39445626451238e+192
2011-07-21 09:00:00,6.796569260989874e+86
2011-07-21 10:00:00,5.995204721283612e+33
2011-07-21 11:00:00,1.2111936998225136e+41
2011-07-21 12:00:00,4.10703424468627e+61
2011-07-21 13:00:00,3.299702815930421e+60
2011-07-21 14:00:00,9.443459898829595e+51
2011-07-21 15:00:00,2.5557535891052567e+53
2011-07-21 16:00:00,8.621915890234474e+103
2011-07-21 17:00:00,3.5955416961834616e+212
2011-07-21 18:00:00,3.1065993911393213e+208
2011-07-21 19:00:00,3.029384773499538e+141
2011-07-21 20:00:00,1.0423003816541335e+110
2011-07-21 21:00:00,9.848357629389461e+84
2011-07-21 22:00:00,1.3253087737196807e+65
2011-07-21 23:00:00,2.302957558160518e+45
2011-07-22 00:00:00,7.165910848571116e+18
2011-07-22 01:00:00,234.02143965418261
2011-07-22 02:00:00,15.703882288653633
2011-07-22 03:00:00,1.4505283484046074
2011-07-22 04:00:00,54407.771602379114
2011-07-22 05:00:00,735866179218.9125
2011-07-22 06:00:00,1.1426003110987138e+49
2011-07-22 07:00:00,2.181441908628321e+110
2011-07-22 08:00:00,2.4540898776126317e+160
2011-07-22 09:00:00,3.3274920944766657e+71
2011-07-22 10:00:00,2.668422664709291e+38
2011-07-22 11:00:00,3.978867461130731e+46
2011-07-22 12:00:00,5.048749738889188e+60
2011-07-22 13:00:00,3.9031577298607706e+60
2011-07-22 14:00:00,2.5399694632617084e+53
2011-07-22 15:00:00,2.1675554606396475e+57
2011-07-22 16:00:00,7.06374164482326e+82
2011-07-22 17:00:00,5.246096198618023e+199
2011-07-22 18:00:00,1.3055497692851323e+187
2011-07-22 19:00:00,3.258814398808517e+130
2011-07-22 20:00:00,5.297604072505843e+96
2011-07-22 21:00:00,1.8161047231154624e+88
2011-07-22 22:00:00,1.868335304312305e+64
2011-07-22 23:00:00,2.4921612096870413e+59
2011-07-23 00:00:00,4.412994723163542e+36
2011-07-23 01:00:00,4.766195352078535e+34
2011-07-23 02:00:00,5.983159820536831e+24
2011-07-23 03:00:00,1795370098822.7695
2011-07-23 04:00:00,770671189.7216529
2011-07-23 05:00:00,146373087295100.28
2011-07-23 06:00:00,9.021094220885505e+22
2011-07-23 07:00:00,1.2055206281311921e+58
2011-07-23 08:00:00,1.9211556404615363e+59
2011-07-23 09:00:00,9.63726372792626e+84
2011-07-23 10:00:00,5.354301244250873e+116
2011-07-23 11:00:00,4.048257184537879e+138
2011-07-23 12:00:00,4.697954982781416e+136
2011-07-23 13:00:00,4.24020400585295e+129
2011-07-23 14:00:00,3.4693074802203474e+130
2011-07-23 15:00:00,3.0511512341227235e+117
2011-07-23 16:00:00,4.762300107721431e+129
2011-07-23 17:00:00,5.393345795639719e+106
2011-07-23 18:00:00,9.226933774926078e+114
2011-07-23 19:00:00,2.4034680427263612e+123
2011-07-23 20:00:00,3.085636109359607e+96
2011-07-23 21:00:00,1.1639049817920573e+78
2011-07-23 22:00:00,1.4933882456499984e+69
2011-07-23 23:00:00,7.083994487424025e+56
2011-07-24 00:00:00,1.8676744938222968e+51
2011-07-24 01:00:00,2.693786931326001e+38
2011-07-24 02:00:00,1.433499440090493e+22
2011-07-24 03:00:00,182950275.41893545
2011-07-24 04:00:00,1698997.6115454684
2011-07-24 05:00:00,691764.5737087305
2011-07-24 06:00:00,2.8870680841593477
2011-07-24 07:00:00,7.117570064627272e+45
2011-07-24 08:00:00,6.936605966355881e+51
2011-07-24 09:00:00,3.3305864878702025e+76
2011-07-24 10:00:00,1.6980996210109705e+111
2011-07-24 11:00:00,9.227799731762024e+141
2011-07-24 12:00:00,2.1666918748926993e+136
2011-07-24 13:00:00,8.179848772523755e+151
2011-07-24 14:00:00,1.1606364665217948e+144
2011-07-24 15:00:00,2.2106327422316295e+137
2011-07-24 16:00:00,4.607281646000324e+151
2011-07-24 17:00:00,1.7972943025259544e+108
2011-07-24 18:00:00,1.3605493638251023e+121
2011-07-24 19:00:00,1.6576848744861622e+100
2011-07-24 20:00:00,2.175778410194475e+84
2011-07-24 21:00:00,2.462822866506648e+64
2011-07-24 22:00:00,1.2591113530582653e+42
2011-07-24 23:00:00,1.1535532271865811e+41
2011-07-25 00:00:00,2.9543995848208067e+18
2011-07-25 01:00:00,13371468851.75282
2011-07-25 02:00:00,610438.6413100762
2011-07-25 03:00:00,2707.35985403832
2011-07-25 04:00:00,16.59240306796209
2011-07-25 05:00:00,1960540979.0774865
2011-07-25 06:00:00,2.1946061773446128e+44
2011-07-25 07:00:00,1.2796018754665772e+130
2011-07-25 08:00:00,3.2155618487582566e+193
2011-07-25 09:00:00,1.4787696802001747e+86
2011-07-25 10:00:00,3.1209329383256997e+41
2011-07-25 11:00:00,9.082749089044944e+41
2011-07-25 12:00:00,7.31415279732699e+68
2011-07-25 13:00:00,9.430298757518841e+69
2011-07-25 14:00:00,7.741419697145133e+60
2011-07-25 15:00:00,9.675130487259358e+54
2011-07-25 16:00:00,5.914685773652025e+96
2011-07-25 17:00:00,3.8713465309094915e+223
2011-07-25 18:00:00,2.7739036154137e+224
2011-07-25 19:00:00,9.887358275543248e+167
2011-07-25 20:00:00,3.1690729467011646e+121
2011-07-25 21:00:00,3.2733624621346946e+75
2011-07-25 22:00:00,1.0446443709620734e+49
2011-07-25 23:00:00,1.0506456833503544e+24
2011-07-26 00:00:00,1.3380872966966916e+16
2011-07-26 01:00:00,2807349.22902715
2011-07-26 02:00:00,1960514.550987623
2011-07-26 03:00:00,1399015.9972391885
2011-07-26 04:00:00,261.0481263769305
2011-07-26 05:00:00,183038442620640.56
2011-07-26 06:00:00,9.013331795396108e+47
2011-07-26 07:00:00,1.0630958081143497e+130
2011-07-26 08:00:00,7.889503670021853e+181
2011-07-26 09:00:00,5.521061354663367e+93
2011-07-26 10:00:00,1.162002093777699e+56
2011-07-26 11:00:00,3.8469275527504105e+60
2011-07-26 12:00:00,2.2685927686975833e+81
2011-07-26 13:00:00,1.921024712510767e+75
2011-07-26 14:00:00,6.465792165353382e+71
2011-07-26 15:00:00,7.553066175176762e+75
2011-07-26 16:00:00,1.1988992967064065e+127
2011-07-26 17:00:00,1.3110829409961452e+237
2011-07-26 18:00:00,5.581294098580811e+231
2011-07-26 19:00:00,1.8891423181322751e+171
2011-07-26 20:00:00,1.1194092962431465e+136
2011-07-26 21:00:00,1.8219918722690617e+106
2011-07-26 22:00:00,1.8107255740665055e+76
2011-07-26 23:00:00,5.898725348242768e+41
2011-07-27 00:00:00,2.0015582220591727e+19
2011-07-27 01:00:00,117055078296.0296
2011-07-27 02:00:00,63383372.85265716
2011-07-27 03:00:00,3639319.0913748755
2011-07-27 04:00:00,20306428313.865326
2011-07-27 05:00:00,6757494352559982.0
2011-07-27 06:00:00,5.175519534735125e+52
2011-07-27 07:00:00,2.159444906434497e+134
2011-07-27 08:00:00,2.7645124804618294e+179
2011-07-27 09:00:00,3.1197910520049063e+94
2011-07-27 10:00:00,9.46533492349191e+55
2011-07-27 11:00:00,4.811935319104464e+62
2011-07-27 12:00:00,1.8846402316422325e+85
2011-07-27 13:00:00,5.670218917102499e+79
2011-07-27 14:00:00,2.2378175035207396e+77
2011-07-27 15:00:00,7.0703051485673195e+78
2011-07-27 16:00:00,1.0568064647890447e+134
2011-07-27 17:00:00,1.0474163291528562e+249
2011-07-27 18:00:00,2.9039558893679e+239
2011-07-27 19:00:00,1.7740117222397704e+175
2011-07-27 20:00:00,1.7212165490066432e+138
2011-07-27 21:00:00,8.545806492770543e+108
2011-07-27 22:00:00,1.5447157291507428e+80
2011-07-27 23:00:00,2.7221344006107048e+47
2011-07-28 00:00:00,2.5162621071057045e+21
2011-07-28 01:00:00,1855829771051314.0
2011-07-28 02:00:00,19847504.053295102
2011-07-28 03:00:00,14163122.260637818
2011-07-28 04:00:00,7375616.500355649
2011-07-28 05:00:00,8614941501316.852
2011-07-28 06:00:00,2.0757035363545395e+51
2011-07-28 07:00:00,3.526392145336918e+132
2011-07-28 08:00:00,1.4091337320824832e+179
2011-07-28 09:00:00,6.562563102365414e+96
2011-07-28 10:00:00,8.307187757179538e+57
2011-07-28 11:00:00,3.4627784533440745e+49
2011-07-28 12:00:00,1.1382676025683944e+72
2011-07-28 13:00:00,1.9434071786348215e+65
2011-07-28 14:00:00,2.5412255016065677e+65
2011-07-28 15:00:00,2.856405065099864e+59
2011-07-28 16:00:00,1.0671035766414543e+118
2011-07-28 17:00:00,6.246047695593413e+228
2011-07-28 18:00:00,4.348186673134193e+221
2011-07-28 19:00:00,1.0975631194830127e+162
2011-07-28 20:00:00,5.782421642980892e+129
2011-07-28 21:00:00,6.212292356052469e+104
2011-07-28 22:00:00,3.714423841318331e+79
2011-07-28 23:00:00,1.4200885194035204e+52
2011-07-29 00:00:00,5.723285068708551e+26
2011-07-29 01:00:00,5789097965.836062
2011-07-29 02:00:00,32975.86691652954
2011-07-29 03:00:00,7719.558897425968
2011-07-29 04:00:00,22859.43076447781
2011-07-29 05:00:00,17713135618.09909
2011-07-29 06:00:00,5.424300689698474e+48
2011-07-29 07:00:00,5.0461311891682753e+120
2011-07-29 08:00:00,1.1127607724568074e+184
2011-07-29 09:00:00,1.072357593040954e+77
2011-07-29 10:00:00,1.2652837251346954e+49
2011-07-29 11:00:00,5.353455651602406e+53
2011-07-29 12:00:00,1.7529764412874217e+63
2011-07-29 13:00:00,4.3764104353110115e+64
2011-07-29 14:00:00,2.001764398007851e+49
2011-07-29 15:00:00,1.9156095340629245e+45
2011-07-29 16:00:00,4.834149594236282e+95
2011-07-29 17:00:00,1.1099228971562309e+181
2011-07-29 18:00:00,2.573550833207905e+174
2011-07-29 19:00:00,3.154151611386423e+127
2011-07-29 20:00:00,1.7965777495584354e+104
2011-07-29 21:00:00,1.4166480840106195e+98
2011-07-29 22:00:00,5.176326457837147e+81
2011-07-29 23:00:00,5.491073317675255e+65
2011-07-30 00:00:00,9.056864788464654e+55
2011-07-30 01:00:00,6.414572758882493e+42
2011-07-30 02:00:00,2.7772140053702874e+34
2011-07-30 03:00:00,4.575796097860043e+19
2011-07-30 04:00:00,75971431059.4709
2011-07-30 05:00:00,346903918.5427523
2011-07-30 06:00:00,531882651070497.06
2011-07-30 07:00:00,4.8934122979019625e+51
2011-07-30 08:00:00,8.617555735853381e+76
2011-07-30 09:00:00,5.494963850347024e+100
2011-07-30 10:00:00,3.00104144024993e+132
2011-07-30 11:00:00,3.321912590218125e+154
2011-07-30 12:00:00,2.7484523877609436e+169
2011-07-30 13:00:00,2.260692227617363e+167
2011-07-30 14:00:00,1.486704186370621e+152
2011-07-30 15:00:00,3.174231121437386e+146
2011-07-30 16:00:00,9.887016296729482e+159
2011-07-30 17:00:00,1.186729369620625e+130
2011-07-30 18:00:00,8.498481648424438e+140
2011-07-30 19:00:00,8.191833489576439e+142
2011-07-30 20:00:00,2.210385374689218e+97
2011-07-30 21:00:00,2.5499741902359788e+87
2011-07-30 22:00:00,8.583212502162741e+70
2011-07-30 23:00:00,3.9451867798121116e+65
2011-07-31 00:00:00,1.2629934537724534e+57
2011-07-31 01:00:00,8.855150396325335e+44
2011-07-31 02:00:00,1.2293267728502936e+30
2011-07-31 03:00:00,13494136412259.371
2011-07-31 04:00:00,836986.704264887
2011-07-31 05:00:00,340786.9036162631
2011-07-31 06:00:00,2009462.1268957837
2011-07-31 07:00:00,5.2145094366221584e+48
2011-07-31 08:00:00,6.389217013106624e+70
2011-07-31 09:00:00,9.967866039436093e+91
2011-07-31 10:00:00,2.783641582248686e+124
2011-07-31 11:00:00,9.935567429048423e+145
2011-07-31 12:00:00,7.062983701057461e+156
2011-07-31 13:00:00,2.8349542114850417e+156
2011-07-31 14:00:00,5.365533202974089e+156
2011-07-31 15:00:00,1.5031983773322384e+147
2011-07-31 16:00:00,6.187682720607774e+160
2011-07-31 17:00:00,1.768083087903077e+126
2011-07-31 18:00:00,3.3667669283586784e+131
2011-07-31 19:00:00,1.1242996524655577e+119
2011-07-31 20:00:00,5.825208787184379e+96
2011-07-31 21:00:00,2.3630810377414123e+75
2011-07-31 22:00:00,1.3488228391717727e+67
2011-07-31 23:00:00,9.439262834859179e+47
2011-08-20 00:00:00,1.465961215774764e+45
2011-08-20 01:00:00,7.926090538659633e+30
2011-08-20 02:00:00,1.9898448991754492e+22
2011-08-20 03:00:00,58618136.36564306
2011-08-20 04:00:00,372.6244513076076
2011-08-20 05:00:00,2328.354438564259
2011-08-20 06:00:00,32729.413134871316
2011-08-20 07:00:00,4.565085298955474e+24
2011-08-20 08:00:00,1.2989526564628779e+67
2011-08-20 09:00:00,3.8408188832751724e+93
2011-08-20 10:00:00,1.2164380345000128e+128
2011-08-20 11:00:00,3.319592717781067e+153
2011-08-20 12:00:00,1.7091067173469663e+169
2011-08-20 13:00:00,8.154465612631543e+168
2011-08-20 14:00:00,2.0567375071816178e+169
2011-08-20 15:00:00,3.6056012414842175e+170
2011-08-20 16:00:00,1.8918428466618768e+182
2011-08-20 17:00:00,7.148839261237713e+166
2011-08-20 18:00:00,2.7278489464710873e+165
2011-08-20 19:00:00,5.527404456401065e+138
2011-08-20 20:00:00,4.221204287721263e+112
